ds,y
2022-03-31,575.8499755859375
2022-03-31,222.3600006103516
2022-03-31,201.77999877929688
2022-03-31,191.5
2022-03-31,49.560001373291016
2022-03-31,374.5899963378906
2022-03-31,174.61000061035156
2022-03-31,126.94000244140624
2022-03-31,27.59000015258789
2022-03-31,139.64950561523438
2022-03-31,359.20001220703125
2022-03-31,62.0
2022-03-31,137.16000366210938
2022-03-31,308.3099975585937
2022-03-31,21.049999237060547
2022-03-31,152.8000030517578
2022-03-31,241.27999877929688
2022-03-31,16.90999984741211
2022-03-31,162.99749755859375
2022-03-31,447.2200012207031
2022-03-31,109.33999633789062
2022-03-31,115.6500015258789
2022-03-31,104.26000213623048
2022-03-31,50.93999862670898
2022-03-31,212.32000732421875
2022-04-01,52.119998931884766
2022-04-01,155.08999633789062
2022-04-01,224.8500061035156
2022-04-01,190.75999450683597
2022-04-01,48.11000061035156
2022-04-01,108.19000244140624
2022-04-01,212.25
2022-04-01,21.93000030517578
2022-04-01,174.30999755859375
2022-04-01,29.190000534057617
2022-04-01,102.79000091552734
2022-04-01,116.66999816894533
2022-04-01,361.5299987792969
2022-04-01,137.0
2022-04-01,163.55999755859375
2022-04-01,16.649999618530273
2022-04-01,373.4700012207031
2022-04-01,62.869998931884766
2022-04-01,128.1300048828125
2022-04-01,140.6999969482422
2022-04-01,246.2100067138672
2022-04-01,575.5700073242188
2022-04-01,454.7900085449219
2022-04-01,205.88999938964844
2022-04-01,309.4200134277344
2022-04-04,110.52999877929688
2022-04-04,143.6425018310547
2022-04-04,252.1100006103516
2022-04-04,191.17999267578125
2022-04-04,31.399999618530277
2022-04-04,121.86000061035156
2022-04-04,62.540000915527344
2022-04-04,391.5
2022-04-04,23.850000381469727
2022-04-04,104.79000091552734
2022-04-04,381.8166809082031
2022-04-04,218.8500061035156
2022-04-04,138.5800018310547
2022-04-04,52.459999084472656
2022-04-04,178.44000244140625
2022-04-04,216.3800048828125
2022-04-04,452.2900085449219
2022-04-04,575.1300048828125
2022-04-04,16.65999984741211
2022-04-04,233.88999938964844
2022-04-04,154.0800018310547
2022-04-04,130.57000732421875
2022-04-04,168.34649658203125
2022-04-04,314.9700012207031
2022-04-04,49.20000076293945
2022-04-05,29.40999984741211
2022-04-05,135.6199951171875
2022-04-05,141.06300354003906
2022-04-05,102.5
2022-04-05,117.6500015258789
2022-04-05,164.05499267578125
2022-04-05,310.8800048828125
2022-04-05,52.77999877929688
2022-04-05,211.22999572753903
2022-04-05,15.81999969482422
2022-04-05,363.7533264160156
2022-04-05,210.13999938964844
2022-04-05,62.470001220703125
2022-04-05,182.6499938964844
2022-04-05,380.1499938964844
2022-04-05,238.6100006103516
2022-04-05,106.81999969482422
2022-04-05,154.6199951171875
2022-04-05,48.130001068115234
2022-04-05,123.61000061035156
2022-04-05,22.46999931335449
2022-04-05,231.83999633789065
2022-04-05,454.010009765625
2022-04-05,175.05999755859375
2022-04-05,575.3200073242188
2022-04-06,118.23999786376952
2022-04-06,47.540000915527344
2022-04-06,299.5
2022-04-06,368.3500061035156
2022-04-06,223.3000030517578
2022-04-06,461.4599914550781
2022-04-06,156.8300018310547
2022-04-06,15.390000343322754
2022-04-06,226.07000732421875
2022-04-06,63.09999847412109
2022-04-06,101.18000030517578
2022-04-06,158.75599670410156
2022-04-06,137.17599487304688
2022-04-06,112.48999786376952
2022-04-06,348.586669921875
2022-04-06,584.7899780273438
2022-04-06,178.72000122070312
2022-04-06,203.9900054931641
2022-04-06,103.66999816894533
2022-04-06,53.20000076293945
2022-04-06,21.68000030517578
2022-04-06,200.82000732421875
2022-04-06,28.950000762939453
2022-04-06,171.8300018310547
2022-04-06,132.57000732421875
2022-04-07,52.66999816894531
2022-04-07,608.0499877929688
2022-04-07,158.86000061035156
2022-04-07,206.9499969482422
2022-04-07,115.63999938964844
2022-04-07,103.72000122070312
2022-04-07,113.04000091552734
2022-04-07,470.7699890136719
2022-04-07,200.16000366210935
2022-04-07,100.5199966430664
2022-04-07,131.8699951171875
2022-04-07,136.46499633789062
2022-04-07,177.97000122070312
2022-04-07,28.149999618530277
2022-04-07,362.1499938964844
2022-04-07,157.7845001220703
2022-04-07,352.4200134277344
2022-04-07,47.560001373291016
2022-04-07,231.9600067138672
2022-04-07,301.3699951171875
2022-04-07,222.9499969482422
2022-04-07,63.43999862670898
2022-04-07,14.960000038146973
2022-04-07,20.36000061035156
2022-04-07,172.13999938964844
2022-04-08,114.97000122070312
2022-04-08,226.7899932861328
2022-04-08,195.13999938964844
2022-04-08,355.8800048828125
2022-04-08,222.3300018310547
2022-04-08,134.010498046875
2022-04-08,20.0
2022-04-08,101.0
2022-04-08,160.10000610351562
2022-04-08,47.02000045776367
2022-04-08,154.4604949951172
2022-04-08,197.1699981689453
2022-04-08,15.050000190734863
2022-04-08,175.1999969482422
2022-04-08,53.52999877929688
2022-04-08,463.6600036621094
2022-04-08,296.9700012207031
2022-04-08,131.8699951171875
2022-04-08,600.0399780273438
2022-04-08,27.190000534057617
2022-04-08,63.83000183105469
2022-04-08,170.08999633789062
2022-04-08,111.20999908447266
2022-04-08,99.29000091552734
2022-04-08,341.8299865722656
2022-04-11,285.260009765625
2022-04-11,224.32000732421875
2022-04-11,195.4499969482422
2022-04-11,112.8000030517578
2022-04-11,216.4600067138672
2022-04-11,130.64999389648438
2022-04-11,175.02999877929688
2022-04-11,165.75
2022-04-11,159.49000549316406
2022-04-11,97.56999969482422
2022-04-11,15.279999732971191
2022-04-11,187.8800048828125
2022-04-11,63.810001373291016
2022-04-11,584.6699829101562
2022-04-11,26.600000381469727
2022-04-11,53.900001525878906
2022-04-11,46.56999969482422
2022-04-11,151.1219940185547
2022-04-11,129.79649353027344
2022-04-11,325.3099975585937
2022-04-11,348.0
2022-04-11,109.80999755859376
2022-04-11,97.37000274658205
2022-04-11,462.1400146484375
2022-04-11,19.700000762939453
2022-04-12,128.37449645996094
2022-04-12,159.00999450683594
2022-04-12,19.459999084472656
2022-04-12,214.13999938964844
2022-04-12,108.25
2022-04-12,176.27999877929688
2022-04-12,167.66000366210938
2022-04-12,150.78750610351562
2022-04-12,223.0
2022-04-12,282.0599975585937
2022-04-12,25.780000686645508
2022-04-12,15.359999656677246
2022-04-12,64.55999755859375
2022-04-12,46.5
2022-04-12,113.43000030517578
2022-04-12,463.2799987792969
2022-04-12,581.3599853515625
2022-04-12,328.9833374023437
2022-04-12,53.66999816894531
2022-04-12,185.9499969482422
2022-04-12,130.83999633789062
2022-04-12,344.1000061035156
2022-04-12,97.44000244140624
2022-04-12,194.80999755859372
2022-04-12,95.0999984741211
2022-04-13,132.35000610351562
2022-04-13,182.8699951171875
2022-04-13,130.28599548339844
2022-04-13,101.5
2022-04-13,155.54100036621094
2022-04-13,64.7300033569336
2022-04-13,340.7900085449219
2022-04-13,27.65999984741211
2022-04-13,214.9900054931641
2022-04-13,195.72000122070312
2022-04-13,97.73999786376952
2022-04-13,15.510000228881836
2022-04-13,193.22999572753903
2022-04-13,54.13999938964844
2022-04-13,464.5199890136719
2022-04-13,350.42999267578125
2022-04-13,159.4600067138672
2022-04-13,116.44000244140624
2022-04-13,105.16999816894533
2022-04-13,47.0099983215332
2022-04-13,241.22999572753903
2022-04-13,170.39999389648438
2022-04-13,287.6199951171875
2022-04-13,20.420000076293945
2022-04-13,591.0900268554688
2022-04-14,165.2899932861328
2022-04-14,130.47000122070312
2022-04-14,210.17999267578125
2022-04-14,341.1300048828125
2022-04-14,127.25299835205078
2022-04-14,230.83999633789065
2022-04-14,467.2000122070313
2022-04-14,19.649999618530277
2022-04-14,181.94000244140625
2022-04-14,279.8299865722656
2022-04-14,65.0199966430664
2022-04-14,102.30999755859376
2022-04-14,98.36000061035156
2022-04-14,26.93000030517578
2022-04-14,45.66999816894531
2022-04-14,328.3333435058594
2022-04-14,53.83000183105469
2022-04-14,112.9800033569336
2022-04-14,93.05999755859376
2022-04-14,590.3900146484375
2022-04-14,15.479999542236328
2022-04-14,190.50999450683597
2022-04-14,158.57000732421875
2022-04-14,151.7064971923828
2022-04-14,189.41000366210935
2022-04-18,26.459999084472656
2022-04-18,210.7700042724609
2022-04-18,100.58000183105467
2022-04-18,187.00999450683597
2022-04-18,111.98999786376952
2022-04-18,582.1199951171875
2022-04-18,165.07000732421875
2022-04-18,53.38999938964844
2022-04-18,465.5799865722656
2022-04-18,93.88999938964844
2022-04-18,337.8599853515625
2022-04-18,157.05999755859375
2022-04-18,223.57000732421875
2022-04-18,98.7699966430664
2022-04-18,127.7699966430664
2022-04-18,334.7633361816406
2022-04-18,64.44000244140625
2022-04-18,179.85000610351562
2022-04-18,127.96099853515624
2022-04-18,152.78500366210938
2022-04-18,280.5199890136719
2022-04-18,190.02999877929688
2022-04-18,19.170000076293945
2022-04-18,15.670000076293944
2022-04-18,46.63999938964844
2022-04-19,228.7899932861328
2022-04-19,594.2999877929688
2022-04-19,65.06999969482422
2022-04-19,285.29998779296875
2022-04-19,464.4100036621094
2022-04-19,130.531005859375
2022-04-19,195.6000061035156
2022-04-19,53.75
2022-04-19,159.41000366210938
2022-04-19,16.149999618530273
2022-04-19,27.36000061035156
2022-04-19,158.11549377441406
2022-04-19,103.66000366210938
2022-04-19,19.8700008392334
2022-04-19,131.89999389648438
2022-04-19,348.6099853515625
2022-04-19,96.93000030517578
2022-04-19,191.38999938964844
2022-04-19,99.4499969482422
2022-04-19,47.93000030517578
2022-04-19,217.30999755859372
2022-04-19,167.39999389648438
2022-04-19,117.4800033569336
2022-04-19,342.7166748046875
2022-04-19,185.97999572753903
2022-04-20,16.049999237060547
2022-04-20,48.11000061035156
2022-04-20,286.3599853515625
2022-04-20,153.9980010986328
2022-04-20,94.0199966430664
2022-04-20,186.22999572753903
2022-04-20,94.9000015258789
2022-04-20,54.40999984741211
2022-04-20,163.64999389648438
2022-04-20,603.530029296875
2022-04-20,463.3999938964844
2022-04-20,24.8700008392334
2022-04-20,120.38999938964844
2022-04-20,325.7333374023437
2022-04-20,124.56999969482422
2022-04-20,128.24549865722656
2022-04-20,183.5500030517578
2022-04-20,99.01000213623048
2022-04-20,167.22999572753906
2022-04-20,65.95999908447266
2022-04-20,18.149999618530277
2022-04-20,226.19000244140625
2022-04-20,221.7100067138672
2022-04-20,200.4199981689453
2022-04-20,178.52999877929688
2022-04-21,156.55999755859375
2022-04-21,66.20999908447266
2022-04-21,181.0200042724609
2022-04-21,17.149999618530273
2022-04-21,162.61000061035156
2022-04-21,55.0099983215332
2022-04-21,15.699999809265137
2022-04-21,124.9375
2022-04-21,89.4000015258789
2022-04-21,89.8499984741211
2022-04-21,166.4199981689453
2022-04-21,148.29600524902344
2022-04-21,177.22999572753906
2022-04-21,336.260009765625
2022-04-21,591.739990234375
2022-04-21,23.84000015258789
2022-04-21,121.66000366210938
2022-04-21,97.66000366210938
2022-04-21,188.07000732421875
2022-04-21,112.62000274658205
2022-04-21,443.4500122070313
2022-04-21,280.8099975585937
2022-04-21,47.5
2022-04-21,211.47000122070312
2022-04-21,218.22000122070312
2022-04-22,15.130000114440918
2022-04-22,335.01666259765625
2022-04-22,144.35000610351562
2022-04-22,571.7000122070312
2022-04-22,171.42999267578125
2022-04-22,88.13999938964844
2022-04-22,110.58999633789062
2022-04-22,161.7899932861328
2022-04-22,119.61399841308594
2022-04-22,274.0299987792969
2022-04-22,86.02999877929688
2022-04-22,206.47000122070312
2022-04-22,161.25
2022-04-22,176.9199981689453
2022-04-22,153.6300048828125
2022-04-22,215.5200042724609
2022-04-22,184.1100006103516
2022-04-22,46.540000915527344
2022-04-22,51.90999984741211
2022-04-22,65.25
2022-04-22,118.2699966430664
2022-04-22,23.8700008392334
2022-04-22,17.18000030517578
2022-04-22,95.68000030517578
2022-04-22,447.3999938964844
2022-04-25,17.309999465942383
2022-04-25,87.77999877929688
2022-04-25,444.0199890136719
2022-04-25,90.69000244140624
2022-04-25,123.25
2022-04-25,146.07400512695312
2022-04-25,332.67333984375
2022-04-25,47.060001373291016
2022-04-25,24.209999084472656
2022-04-25,209.91000366210935
2022-04-25,280.7200012207031
2022-04-25,186.9900054931641
2022-04-25,175.91000366210938
2022-04-25,162.5500030517578
2022-04-25,112.5199966430664
2022-04-25,15.1899995803833
2022-04-25,65.94000244140625
2022-04-25,119.9499969482422
2022-04-25,174.57000732421875
2022-04-25,96.23999786376952
2022-04-25,568.2100219726562
2022-04-25,162.8800048828125
2022-04-25,50.27999877929688
2022-04-25,216.7899932861328
2022-04-25,157.60000610351562
2022-04-26,45.52000045776367
2022-04-26,153.8300018310547
2022-04-26,207.30999755859372
2022-04-26,107.27999877929688
2022-04-26,442.510009765625
2022-04-26,119.50599670410156
2022-04-26,198.3999938964844
2022-04-26,92.7699966430664
2022-04-26,156.8000030517578
2022-04-26,159.7899932861328
2022-04-26,115.7699966430664
2022-04-26,270.2200012207031
2022-04-26,65.05000305175781
2022-04-26,16.360000610351562
2022-04-26,14.710000038146973
2022-04-26,292.1400146484375
2022-04-26,139.39100646972656
2022-04-26,180.9499969482422
2022-04-26,85.16000366210938
2022-04-26,170.0800018310547
2022-04-26,553.760009765625
2022-04-26,49.40999984741211
2022-04-26,83.69999694824219
2022-04-26,22.709999084472656
2022-04-26,167.0399932861328
2022-04-27,439.7699890136719
2022-04-27,156.57000732421875
2022-04-27,45.220001220703125
2022-04-27,188.5399932861328
2022-04-27,138.16700744628906
2022-04-27,82.61000061035156
2022-04-27,48.459999084472656
2022-04-27,174.67999267578125
2022-04-27,174.9499969482422
2022-04-27,159.36000061035156
2022-04-27,90.26000213623048
2022-04-27,165.7100067138672
2022-04-27,115.02050018310548
2022-04-27,65.55999755859375
2022-04-27,154.4600067138672
2022-04-27,115.20999908447266
2022-04-27,16.760000228881836
2022-04-27,14.850000381469728
2022-04-27,107.47000122070312
2022-04-27,84.91000366210938
2022-04-27,23.71999931335449
2022-04-27,293.836669921875
2022-04-27,283.2200012207031
2022-04-27,204.75999450683597
2022-04-27,554.0800170898438
2022-04-28,185.7400054931641
2022-04-28,46.84000015258789
2022-04-28,289.6300048828125
2022-04-28,119.4114990234375
2022-04-28,16.93000030517578
2022-04-28,14.619999885559082
2022-04-28,154.22000122070312
2022-04-28,205.72999572753903
2022-04-28,48.400001525878906
2022-04-28,108.29000091552734
2022-04-28,144.59649658203125
2022-04-28,115.29000091552734
2022-04-28,92.08999633789062
2022-04-28,24.07999992370605
2022-04-28,562.0
2022-04-28,213.58999633789065
2022-04-28,66.19000244140625
2022-04-28,199.5200042724609
2022-04-28,89.63999938964844
2022-04-28,292.5033264160156
2022-04-28,95.22000122070312
2022-04-28,164.47000122070312
2022-04-28,163.41000366210938
2022-04-28,445.1700134277344
2022-04-28,163.63999938964844
2022-04-29,101.56999969482422
2022-04-29,290.2533264160156
2022-04-29,92.93000030517578
2022-04-29,114.96649932861328
2022-04-29,160.5500030517578
2022-04-29,46.29999923706055
2022-04-29,190.3600006103516
2022-04-29,85.5199966430664
2022-04-29,157.64999389648438
2022-04-29,24.61000061035156
2022-04-29,124.28150177001952
2022-04-29,200.47000122070312
2022-04-29,16.700000762939453
2022-04-29,161.39999389648438
2022-04-29,202.7400054931641
2022-04-29,175.94000244140625
2022-04-29,148.83999633789062
2022-04-29,14.15999984741211
2022-04-29,43.59000015258789
2022-04-29,277.5199890136719
2022-04-29,111.62999725341795
2022-04-29,439.3999938964844
2022-04-29,87.93000030517578
2022-04-29,531.719970703125
2022-04-29,64.61000061035156
2022-05-02,168.3300018310547
2022-05-02,14.270000457763672
2022-05-02,148.61000061035156
2022-05-02,91.52999877929688
2022-05-02,211.1300048828125
2022-05-02,44.959999084472656
2022-05-02,25.38999938964844
2022-05-02,300.9800109863281
2022-05-02,105.8000030517578
2022-05-02,199.4600067138672
2022-05-02,158.3800048828125
2022-05-02,63.43999862670898
2022-05-02,89.83999633789062
2022-05-02,208.22999572753903
2022-05-02,113.5
2022-05-02,284.4700012207031
2022-05-02,46.22999954223633
2022-05-02,117.15699768066406
2022-05-02,93.76000213623048
2022-05-02,438.6199951171875
2022-05-02,177.57000732421875
2022-05-02,157.9600067138672
2022-05-02,17.5
2022-05-02,124.5
2022-05-02,528.9500122070312
2022-05-03,124.25350189208984
2022-05-03,212.02999877929688
2022-05-03,204.6999969482422
2022-05-03,159.47999572753906
2022-05-03,528.0800170898438
2022-05-03,303.0833435058594
2022-05-03,156.2100067138672
2022-05-03,14.5600004196167
2022-05-03,63.08000183105469
2022-05-03,451.25
2022-05-03,45.060001373291016
2022-05-03,113.5500030517578
2022-05-03,199.8699951171875
2022-05-03,174.52999877929688
2022-05-03,91.12999725341795
2022-05-03,47.16999816894531
2022-05-03,25.6200008392334
2022-05-03,90.70999908447266
2022-05-03,281.7799987792969
2022-05-03,93.62999725341795
2022-05-03,17.530000686645508
2022-05-03,153.5800018310547
2022-05-03,178.36000061035156
2022-05-03,107.62000274658205
2022-05-03,118.12950134277344
2022-05-04,111.5999984741211
2022-05-04,204.00999450683597
2022-05-04,166.02000427246094
2022-05-04,157.36000061035156
2022-05-04,26.71999931335449
2022-05-04,208.92999267578125
2022-05-04,223.41000366210935
2022-05-04,99.41999816894533
2022-05-04,14.979999542236328
2022-05-04,122.5749969482422
2022-05-04,18.1299991607666
2022-05-04,191.94000244140625
2022-05-04,92.72000122070312
2022-05-04,289.9800109863281
2022-05-04,185.47999572753903
2022-05-04,48.369998931884766
2022-05-04,125.92849731445312
2022-05-04,95.98999786376952
2022-05-04,116.19000244140624
2022-05-04,462.5700073242188
2022-05-04,156.97000122070312
2022-05-04,544.4299926757812
2022-05-04,46.540000915527344
2022-05-04,317.5400085449219
2022-05-04,65.02999877929688
2022-05-05,190.41000366210935
2022-05-05,517.3200073242188
2022-05-05,277.3500061035156
2022-05-05,188.32000732421875
2022-05-05,64.51000213623047
2022-05-05,15.380000114440918
2022-05-05,104.95999908447266
2022-05-05,466.6600036621094
2022-05-05,172.3000030517578
2022-05-05,291.09332275390625
2022-05-05,47.84000015258789
2022-05-05,154.4600067138672
2022-05-05,93.87000274658205
2022-05-05,44.59999847412109
2022-05-05,150.47000122070312
2022-05-05,156.77000427246094
2022-05-05,92.1500015258789
2022-05-05,23.11000061035156
2022-05-05,208.27999877929688
2022-05-05,14.529999732971191
2022-05-05,181.13999938964844
2022-05-05,85.43000030517578
2022-05-05,116.74649810791016
2022-05-05,112.61000061035156
2022-05-05,116.40699768066406
2022-05-06,165.88999938964844
2022-05-06,288.54998779296875
2022-05-06,274.7300109863281
2022-05-06,95.33999633789062
2022-05-06,148.89999389648438
2022-05-06,110.29000091552734
2022-05-06,81.68000030517578
2022-05-06,114.77249908447266
2022-05-06,157.27999877929688
2022-05-06,115.66000366210938
2022-05-06,14.920000076293944
2022-05-06,14.210000038146973
2022-05-06,503.3599853515625
2022-05-06,48.27000045776367
2022-05-06,44.29999923706055
2022-05-06,169.6999969482422
2022-05-06,203.7700042724609
2022-05-06,22.280000686645508
2022-05-06,91.62999725341795
2022-05-06,172.94000244140625
2022-05-06,468.7000122070313
2022-05-06,101.48999786376952
2022-05-06,156.0
2022-05-06,180.97000122070312
2022-05-06,64.73999786376953
2022-05-09,163.60000610351562
2022-05-09,13.550000190734863
2022-05-09,64.61000061035156
2022-05-09,264.5799865722656
2022-05-09,152.05999755859375
2022-05-09,79.52999877929688
2022-05-09,453.9800109863281
2022-05-09,498.8299865722656
2022-05-09,108.78900146484376
2022-05-09,155.61000061035156
2022-05-09,262.3699951171875
2022-05-09,87.30000305175781
2022-05-09,173.10000610351562
2022-05-09,96.66000366210938
2022-05-09,153.08999633789062
2022-05-09,20.040000915527344
2022-05-09,86.36000061035156
2022-05-09,196.2100067138672
2022-05-09,133.30999755859375
2022-05-09,150.50999450683594
2022-05-09,13.369999885559082
2022-05-09,113.08399963378906
2022-05-09,106.9800033569336
2022-05-09,48.619998931884766
2022-05-09,43.06999969482422
2022-05-10,88.81999969482422
2022-05-10,78.75
2022-05-10,107.68000030517578
2022-05-10,64.01000213623047
2022-05-10,266.67999267578125
2022-05-10,167.14999389648438
2022-05-10,449.9700012207031
2022-05-10,13.4399995803833
2022-05-10,501.4599914550781
2022-05-10,48.130001068115234
2022-05-10,197.6499938964844
2022-05-10,114.58450317382812
2022-05-10,269.5
2022-05-10,44.0099983215332
2022-05-10,132.9499969482422
2022-05-10,13.350000381469728
2022-05-10,154.50999450683594
2022-05-10,154.7899932861328
2022-05-10,20.270000457763672
2022-05-10,150.2899932861328
2022-05-10,99.0199966430664
2022-05-10,177.66000366210938
2022-05-10,108.85900115966795
2022-05-10,151.64999389648438
2022-05-10,88.7300033569336
2022-05-11,12.829999923706056
2022-05-11,87.83000183105469
2022-05-11,188.7400054931641
2022-05-11,136.57000732421875
2022-05-11,64.30999755859375
2022-05-11,161.27000427246094
2022-05-11,146.5
2022-05-11,105.37200164794922
2022-05-11,446.4800109863281
2022-05-11,12.710000038146973
2022-05-11,87.91999816894531
2022-05-11,42.83000183105469
2022-05-11,166.3699951171875
2022-05-11,137.5500030517578
2022-05-11,244.6666717529297
2022-05-11,96.6999969482422
2022-05-11,260.54998779296875
2022-05-11,489.0799865722656
2022-05-11,113.96099853515624
2022-05-11,47.880001068115234
2022-05-11,129.38999938964844
2022-05-11,105.20999908447266
2022-05-11,75.16999816894531
2022-05-11,152.61000061035156
2022-05-11,19.81999969482422
2022-05-12,137.6300048828125
2022-05-12,486.1799926757813
2022-05-12,151.99000549316406
2022-05-12,99.41999816894533
2022-05-12,20.5
2022-05-12,48.060001373291016
2022-05-12,174.30999755859375
2022-05-12,191.2400054931641
2022-05-12,113.16100311279295
2022-05-12,160.4199981689453
2022-05-12,106.93049621582033
2022-05-12,64.51000213623047
2022-05-12,142.55999755859375
2022-05-12,12.4399995803833
2022-05-12,74.29000091552734
2022-05-12,87.69000244140625
2022-05-12,13.100000381469728
2022-05-12,104.30999755859376
2022-05-12,42.84000015258789
2022-05-12,242.6666717529297
2022-05-12,255.3500061035156
2022-05-12,450.7799987792969
2022-05-12,140.94000244140625
2022-05-12,123.13999938964844
2022-05-12,87.05999755859375
2022-05-13,13.5
2022-05-13,48.18000030517578
2022-05-13,22.81999969482422
2022-05-13,497.2699890136719
2022-05-13,452.8299865722656
2022-05-13,127.1999969482422
2022-05-13,65.72000122070312
2022-05-13,198.6199951171875
2022-05-13,14.3100004196167
2022-05-13,166.91000366210938
2022-05-13,153.6199951171875
2022-05-13,261.1199951171875
2022-05-13,116.5155029296875
2022-05-13,187.63999938964844
2022-05-13,107.81999969482422
2022-05-13,153.22999572753906
2022-05-13,256.5299987792969
2022-05-13,113.05500030517578
2022-05-13,157.7899932861328
2022-05-13,107.33000183105467
2022-05-13,90.95999908447266
2022-05-13,78.83000183105469
2022-05-13,95.12000274658205
2022-05-13,147.11000061035156
2022-05-13,43.59999847412109
2022-05-16,241.4566650390625
2022-05-16,43.08000183105469
2022-05-16,186.50999450683597
2022-05-16,110.8105010986328
2022-05-16,494.5299987792969
2022-05-16,77.6500015258789
2022-05-16,22.63999938964844
2022-05-16,114.7925033569336
2022-05-16,200.0399932861328
2022-05-16,94.23999786376952
2022-05-16,458.0799865722656
2022-05-16,145.5399932861328
2022-05-16,104.6999969482422
2022-05-16,105.18000030517578
2022-05-16,14.550000190734863
2022-05-16,155.1199951171875
2022-05-16,65.95999908447266
2022-05-16,49.040000915527344
2022-05-16,151.02999877929688
2022-05-16,13.050000190734863
2022-05-16,261.5
2022-05-16,164.1199951171875
2022-05-16,140.0800018310547
2022-05-16,90.41000366210938
2022-05-16,124.0500030517578
2022-05-17,459.2799987792969
2022-05-17,79.75
2022-05-17,108.63999938964844
2022-05-17,93.31999969482422
2022-05-17,23.950000762939453
2022-05-17,132.0500030517578
2022-05-17,16.6299991607666
2022-05-17,202.6199951171875
2022-05-17,13.529999732971191
2022-05-17,490.4700012207031
2022-05-17,141.77999877929688
2022-05-17,163.72999572753906
2022-05-17,253.8699951171875
2022-05-17,149.24000549316406
2022-05-17,102.47000122070312
2022-05-17,44.400001525878906
2022-05-17,266.82000732421875
2022-05-17,65.77999877929688
2022-05-17,158.11000061035156
2022-05-17,48.93999862670898
2022-05-17,190.55999755859372
2022-05-17,115.36849975585938
2022-05-17,107.7300033569336
2022-05-17,154.67999267578125
2022-05-17,116.70149993896484
2022-05-18,177.19000244140625
2022-05-18,42.34999847412109
2022-05-18,125.5199966430664
2022-05-18,145.0399932861328
2022-05-18,107.1125030517578
2022-05-18,254.0800018310547
2022-05-18,77.18000030517578
2022-05-18,104.3000030517578
2022-05-18,96.27999877929688
2022-05-18,103.54000091552734
2022-05-18,15.829999923706056
2022-05-18,156.1699981689453
2022-05-18,429.3999938964844
2022-05-18,236.60333251953125
2022-05-18,140.82000732421875
2022-05-18,454.8699951171875
2022-05-18,48.88999938964844
2022-05-18,23.040000915527344
2022-05-18,90.52999877929688
2022-05-18,61.20000076293945
2022-05-18,157.3300018310547
2022-05-18,12.779999732971191
2022-05-18,192.2400054931641
2022-05-18,112.4010009765625
2022-05-18,128.08999633789062
2022-05-19,23.61000061035156
2022-05-19,60.0
2022-05-19,103.13999938964844
2022-05-19,107.31900024414062
2022-05-19,110.74549865722656
2022-05-19,49.09999847412109
2022-05-19,191.2899932861328
2022-05-19,96.66999816894533
2022-05-19,16.65999984741211
2022-05-19,12.850000381469728
2022-05-19,422.9299926757813
2022-05-19,132.3000030517578
2022-05-19,236.47332763671875
2022-05-19,165.5399932861328
2022-05-19,104.58000183105467
2022-05-19,141.6999969482422
2022-05-19,253.13999938964844
2022-05-19,448.5
2022-05-19,155.60000610351562
2022-05-19,137.35000610351562
2022-05-19,183.47999572753903
2022-05-19,81.27999877929688
2022-05-19,42.0099983215332
2022-05-19,127.13999938964844
2022-05-19,90.20999908447266
2022-05-20,141.7899932861328
2022-05-20,12.5
2022-05-20,120.6999969482422
2022-05-20,16.440000534057617
2022-05-20,186.3500061035156
2022-05-20,416.4299926757813
2022-05-20,107.56999969482422
2022-05-20,221.3000030517578
2022-05-20,90.77999877929688
2022-05-20,193.5399932861328
2022-05-20,136.88999938964844
2022-05-20,159.64999389648438
2022-05-20,41.650001525878906
2022-05-20,102.41999816894533
2022-05-20,107.59100341796876
2022-05-20,252.55999755859372
2022-05-20,109.31300354003906
2022-05-20,168.25
2022-05-20,137.58999633789062
2022-05-20,49.52999877929688
2022-05-20,443.3299865722656
2022-05-20,23.270000457763672
2022-05-20,80.54000091552734
2022-05-20,60.97999954223633
2022-05-20,93.5
2022-05-23,169.5500030517578
2022-05-23,138.1699981689453
2022-05-23,260.6499938964844
2022-05-23,160.32000732421875
2022-05-23,187.44000244140625
2022-05-23,95.06999969482422
2022-05-23,42.0
2022-05-23,111.66649627685548
2022-05-23,145.0500030517578
2022-05-23,49.66999816894531
2022-05-23,16.0
2022-05-23,107.55699920654295
2022-05-23,91.5
2022-05-23,143.11000061035156
2022-05-23,456.7699890136719
2022-05-23,196.22999572753903
2022-05-23,108.4499969482422
2022-05-23,429.4800109863281
2022-05-23,124.06999969482422
2022-05-23,62.86000061035156
2022-05-23,12.829999923706056
2022-05-23,224.96665954589844
2022-05-23,81.18000030517578
2022-05-23,105.83000183105467
2022-05-23,21.979999542236328
2022-05-24,50.68000030517578
2022-05-24,471.1000061035156
2022-05-24,105.9260025024414
2022-05-24,64.0199966430664
2022-05-24,41.66999816894531
2022-05-24,147.6300048828125
2022-05-24,180.33999633789065
2022-05-24,20.31999969482422
2022-05-24,156.92999267578125
2022-05-24,259.6199951171875
2022-05-24,140.36000061035156
2022-05-24,78.6500015258789
2022-05-24,104.0999984741211
2022-05-24,12.420000076293944
2022-05-24,209.3866729736328
2022-05-24,88.72000122070312
2022-05-24,107.9000015258789
2022-05-24,181.27999877929688
2022-05-24,91.16000366210938
2022-05-24,14.630000114440918
